店名,地址,重複次數,營業時間,星等,評論數,lat,lng,距離(km),是否營業,熱門推薦分數
汕頭泉成沙茶火鍋（中山總店）,高雄市新興區中山橫路7號,0,"星期一: 11:00 – 01:00
星期二: 11:00 – 01:00
星期三: 11:00 – 01:00
星期四: 11:00 – 01:00
星期五: 11:00 – 01:00
星期六: 11:00 – 01:00
星期日: 11:00 – 01:00",4.7,17636,22.6319059,120.3012799,0.8488473341646603,False,1785.92
老江紅茶牛奶（南台總店）,高雄市新興區南台路51號,0,"星期一: 24 小時營業
星期二: 24 小時營業
星期三: 24 小時營業
星期四: 24 小時營業
星期五: 24 小時營業
星期六: 24 小時營業
星期日: 24 小時營業",4.0,6174,22.6310851,120.3002503,0.9614332873503605,True,1632.09
興隆居,高雄市金區六合二路186號,0,"星期一: 休息
星期二: 休息
星期三: 04:30 – 11:30
星期四: 04:30 – 11:30
星期五: 04:30 – 11:30
星期六: 04:30 – 11:30
星期日: 04:30 – 11:30",4.2,7901,22.6304122,120.2936462,1.3716880122545334,False,799.01
老正興金牌蔥油餅,高雄市金區自立二路75號,0,"星期一: 11:00 – 19:00
星期二: 11:00 – 19:00
星期三: 11:00 – 19:00
星期四: 11:00 – 19:00
星期五: 11:00 – 19:00
星期六: 11:00 – 19:00
星期日: 11:00 – 19:00",4.6,1477,22.630942,120.2987921,1.0267956297808039,False,166.02
味芝坊,高雄市新興區中正三路123號,0,"星期一: 09:30 – 21:30
星期二: 09:30 – 21:30
星期三: 09:30 – 21:30
星期四: 09:30 – 21:30
星期五: 09:30 – 21:30
星期六: 09:30 – 21:30
星期日: 09:30 – 21:30",4.9,785,22.6309134,120.3054462,0.9836820320073468,False,99.99
鄭老牌木瓜牛奶,高雄市新興區六合二路1號,1,"星期一: 17:00 – 02:00
星期二: 17:00 – 02:00
星期三: 17:00 – 01:00
星期四: 17:00 – 02:00
星期五: 17:00 – 02:00
星期六: 17:00 – 02:00
星期日: 17:00 – 01:00",4.2,700,22.6327452,120.3015509,0.7524662360856283,False,90.06
川老頭鍋貼與蒸餃,高雄市新興區六合一路179號,0,"星期一: 10:30 – 21:30
星期二: 10:30 – 21:30
星期三: 10:30 – 21:30
星期四: 10:30 – 21:30
星期五: 10:30 – 21:30
星期六: 10:30 – 21:30
星期日: 10:30 – 21:30",4.3,655,22.6327792,120.3025451,0.7384411851837014,False,86.61
六合烤肉之家,高雄市新興區六合二路40號,0,"星期一: 17:00 – 01:30
星期二: 休息
星期三: 17:00 – 01:30
星期四: 17:00 – 01:30
星期五: 17:00 – 01:30
星期六: 17:00 – 01:30
星期日: 17:00 – 01:30",2.4,768,22.632706,120.300696,0.7762460051770007,False,82.03
方記手工水餃,高雄市新興區六合二路23號,0,"星期一: 17:30 – 22:30
星期二: 17:30 – 22:30
星期三: 17:30 – 22:30
星期四: 17:30 – 22:30
星期五: 17:30 – 22:30
星期六: 17:30 – 22:30
星期日: 17:30 – 22:30",3.3,524,22.632608,120.3011483,0.775326521379929,False,64.84
莊記海產粥,高雄市新興區六合二路130號,1,"星期一: 17:30 – 01:30
星期二: 17:30 – 01:30
星期三: 17:30 – 01:30
星期四: 17:30 – 01:30
星期五: 17:30 – 01:30
星期六: 17:30 – 01:30
星期日: 17:30 – 01:30",3.8,401,22.6320631,120.2987506,0.9162211187772202,False,54.01
光頭老闆鐵板炒飯,高雄市新興區六合二路63號,0,"星期一: 18:30 – 00:00
星期二: 18:30 – 00:00
星期三: 18:30 – 00:00
星期四: 18:30 – 00:00
星期五: 18:30 – 00:00
星期六: 18:30 – 00:00
星期日: 18:30 – 00:00",4.2,324,22.6321953,120.2997142,0.8622871495545967,False,50.48
光頭老闆土魠魚羹,高雄市新興區六合二路61號,0,"星期一: 18:30 – 00:00
星期二: 18:30 – 00:00
星期三: 18:30 – 00:00
星期四: 18:30 – 00:00
星期五: 18:30 – 00:00
星期六: 18:30 – 00:00
星期日: 18:30 – 00:00",4.2,324,22.6320974,120.2998178,0.8686006192255774,False,50.37
盛奕大腸包小腸,高雄市新興區六合二路73號,0,"星期一: 18:00 – 01:00
星期二: 休息
星期三: 18:00 – 01:00
星期四: 18:00 – 01:00
星期五: 18:00 – 01:00
星期六: 18:00 – 01:00
星期日: 18:00 – 01:00",4.5,227,22.6320334,120.2993968,0.8912126257315931,False,42.66
楊家肉圓,高雄市新興區六合二路57號,0,"星期一: 18:30 – 01:00
星期二: 18:30 – 01:00
星期三: 休息
星期四: 休息
星期五: 18:30 – 01:00
星期六: 18:30 – 01:00
星期日: 休息",4.1,180,22.6322962,120.3002344,0.8336079590405882,False,35.8
六合夜市素食,高雄市瑞源路86號,0,"星期一: 17:30 – 23:30
星期二: 17:30 – 23:30
星期三: 17:30 – 23:30
星期四: 17:30 – 23:30
星期五: 17:30 – 23:30
星期六: 17:30 – 23:30
星期日: 17:30 – 23:30",4.6,148,22.6312509,120.2975867,1.0525971326965915,False,32.65
六合炒麵,高雄市新興區民主橫路12號,0,"星期一: 17:00 – 21:00
星期二: 休息
星期三: 17:00 – 21:00
星期四: 17:00 – 21:00
星期五: 17:00 – 21:00
星期六: 17:00 – 21:00
星期日: 17:00 – 21:00",4.0,90,22.6331714,120.3014637,0.7076380357439942,False,28.26
林宗興鱔魚意麵,臺灣高雄市新興區六合二路69-1號,0,"星期一: 18:00 – 23:50
星期二: 休息
星期三: 18:00 – 23:50
星期四: 18:00 – 23:50
星期五: 18:00 – 23:50
星期六: 18:00 – 23:50
星期日: 18:00 – 23:50",4.2,94,22.6319637,120.2991402,0.9088562473784453,False,26.64